id,date,buying_price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price_bins,season,price_sqft,newer,basement,renovated,median_price_zipcode,maximal_expend,suggested_selling_price,expected_profit
9284802825,2014-07-24,312000.0,2,1.75,1160,8625,1.0,0,0,4,6,1160,0,1941,0,98106,47.5509,-122.366,960,5750,under_median,summer,268,0,0,0,315000.0,18720.0,390000.0,59280.0
3438501150,2014-07-28,300000.0,3,2.0,720,7598,1.0,0,0,5,6,720,0,1947,0,98106,47.5483,-122.36,1080,7209,under_median,summer,416,0,0,0,315000.0,18000.0,375000.0,57000.0
880000205,2014-07-29,249000.0,3,2.0,1260,1125,2.0,0,0,3,7,810,450,2011,0,98106,47.5262,-122.361,1260,1172,under_median,summer,197,1,1,0,315000.0,19920.0,323700.0,54780.0
3298700671,2014-07-31,260000.0,2,1.0,820,6771,1.0,0,0,4,6,820,0,1918,0,98106,47.52,-122.354,1000,4440,under_median,summer,317,0,0,0,315000.0,15600.0,338000.0,62400.0
2113700825,2014-07-31,172000.0,3,1.0,970,4700,1.0,0,0,4,6,720,250,1943,0,98106,47.5285,-122.354,1560,4600,under_median,summer,177,0,1,0,315000.0,10320.0,223600.0,41280.0
2112700280,2014-08-11,295000.0,3,1.75,1440,4000,1.0,0,0,4,7,1050,390,1979,0,98106,47.5329,-122.354,1560,4000,under_median,summer,204,1,1,0,315000.0,17700.0,383500.0,70800.0
880000189,2014-08-11,209000.0,3,2.0,1230,1340,2.0,0,0,3,7,1020,210,2003,0,98106,47.526,-122.361,1260,1312,under_median,summer,169,1,1,0,315000.0,16720.0,271700.0,45980.0
2112700370,2014-08-13,199400.0,2,1.0,880,4000,1.0,0,0,4,6,880,0,1916,0,98106,47.5331,-122.352,1430,4000,under_median,summer,226,0,0,0,315000.0,11964.0,259220.0,47856.0
2114700460,2014-08-18,249000.0,3,1.5,1070,5150,1.0,0,0,4,6,1070,0,1940,0,98106,47.5335,-122.349,1020,4800,under_median,summer,232,0,0,0,315000.0,14940.0,323700.0,59760.0
3438501662,2014-08-18,270000.0,3,1.0,1500,5605,1.0,0,0,5,6,750,750,1942,0,98106,47.5456,-122.359,1050,9100,under_median,summer,180,0,1,0,315000.0,16200.0,351000.0,64800.0
8165501640,2014-08-19,309950.0,2,2.25,1460,1607,2.0,0,0,3,8,1460,0,2007,0,98106,47.5395,-122.369,1460,1826,under_median,summer,212,1,0,0,315000.0,24796.0,387437.5,52691.5
880000211,2014-08-21,255000.0,3,1.75,1260,1133,2.0,0,0,3,7,810,450,2011,0,98106,47.5261,-122.361,1260,1172,under_median,summer,202,1,1,0,315000.0,20400.0,331500.0,56100.0
2424039036,2014-08-22,282000.0,3,2.25,1260,915,2.0,0,0,3,8,1020,240,2007,0,98106,47.555,-122.363,1260,1056,under_median,summer,223,1,1,0,315000.0,22560.0,366600.0,62040.0
7899800450,2014-08-28,107000.0,2,1.0,670,4720,1.0,0,0,4,6,670,0,1948,0,98106,47.5243,-122.358,1480,4720,under_median,summer,159,0,0,0,315000.0,6420.0,139100.0,25680.0
3298700125,2014-09-05,280000.0,2,1.0,910,4662,1.0,0,0,5,6,910,0,1942,0,98106,47.5232,-122.354,890,6050,under_median,summer,307,0,0,0,315000.0,16800.0,364000.0,67200.0
2895800640,2014-09-17,239800.0,2,1.75,1290,1493,2.0,0,0,3,8,1290,0,2014,0,98106,47.5171,-122.346,1410,1875,under_median,summer,185,1,0,0,315000.0,19184.0,311740.0,52756.0
9485700175,2014-09-30,310000.0,2,1.0,860,12160,1.0,0,0,4,6,860,0,1921,0,98106,47.5267,-122.361,1010,7611,under_median,autumn,360,0,0,0,315000.0,18600.0,387500.0,58900.0
7899800863,2014-10-01,299900.0,3,2.5,1210,2046,2.0,0,0,3,9,920,290,2008,0,98106,47.5212,-122.357,1070,651,under_median,autumn,247,1,1,0,315000.0,23992.0,374875.0,50983.0
1773100123,2014-10-02,285000.0,3,1.75,1100,1307,2.0,0,0,3,7,780,320,2008,0,98106,47.5601,-122.363,1170,4800,under_median,autumn,259,1,1,0,315000.0,22800.0,370500.0,62700.0
4303200184,2014-10-10,230000.0,2,1.0,770,6450,1.0,0,0,4,6,770,0,1948,0,98106,47.531,-122.358,780,6063,under_median,autumn,298,0,0,0,315000.0,13800.0,299000.0,55200.0
2112700920,2014-10-14,285000.0,3,1.75,1630,4000,1.0,0,0,3,7,1100,530,1968,0,98106,47.5351,-122.353,1300,4000,under_median,autumn,174,1,1,0,315000.0,22800.0,370500.0,62700.0
3438503014,2014-10-20,230000.0,2,1.0,870,7020,1.0,0,0,4,6,570,300,1942,0,98106,47.5404,-122.352,1730,7020,under_median,autumn,264,0,1,0,315000.0,13800.0,299000.0,55200.0
7899800791,2014-10-23,230000.0,3,2.0,1160,1174,2.0,0,0,3,7,790,370,2007,0,98106,47.5225,-122.357,1160,994,under_median,autumn,198,1,1,0,315000.0,18400.0,299000.0,50600.0
3574300250,2014-10-29,294000.0,5,2.75,1790,5000,1.5,0,0,4,7,1060,730,1915,0,98106,47.5655,-122.363,1400,5000,under_median,autumn,164,0,1,0,315000.0,17640.0,382200.0,70560.0
3438501020,2014-11-05,308500.0,2,2.0,840,14564,1.5,0,0,5,6,840,0,1942,0,98106,47.5499,-122.36,1430,7920,under_median,autumn,367,0,0,0,315000.0,18510.0,385625.0,58615.0
2113701080,2014-11-12,300000.0,2,1.0,1100,4010,1.5,0,0,5,6,1100,0,1920,0,98106,47.5296,-122.351,980,4501,under_median,autumn,272,0,0,0,315000.0,18000.0,375000.0,57000.0
2114700368,2014-11-18,299000.0,2,2.5,1400,1262,2.0,0,0,3,8,1160,240,2008,0,98106,47.5342,-122.349,1060,1524,under_median,autumn,213,1,1,0,315000.0,23920.0,373750.0,50830.0
1773100416,2014-11-20,315000.0,3,2.5,1410,1325,2.0,0,0,3,7,1180,230,2007,0,98106,47.5582,-122.363,1270,1282,under_median,autumn,223,1,1,0,315000.0,25200.0,393750.0,53550.0
2895800710,2014-12-02,267800.0,3,1.75,1410,1899,2.0,0,0,3,8,1410,0,2014,0,98106,47.5171,-122.347,1410,1811,under_median,autumn,189,1,0,0,315000.0,21424.0,348140.0,58916.0
7899800045,2014-12-02,232900.0,3,1.5,910,5120,1.0,0,0,3,6,910,0,1973,0,98106,47.5238,-122.356,1410,5132,under_median,autumn,255,1,0,0,315000.0,18632.0,302770.0,51238.0
1773100922,2014-12-08,315000.0,3,3.25,1480,983,2.0,0,0,3,8,1180,300,2013,0,98106,47.5555,-122.363,1330,1062,under_median,autumn,212,1,1,0,315000.0,25200.0,393750.0,53550.0
3298700302,2014-12-12,287000.0,2,1.5,720,4346,1.0,0,0,4,6,720,0,1942,0,98106,47.5225,-122.351,790,4346,under_median,autumn,398,0,0,0,315000.0,17220.0,373100.0,68880.0
7899800857,2014-12-15,256950.0,2,2.0,1070,635,2.0,0,0,3,9,720,350,2008,0,98106,47.5212,-122.357,1070,928,under_median,autumn,240,1,1,0,315000.0,20556.0,334035.0,56529.0
1773100921,2014-12-15,312500.0,3,3.25,1480,983,2.0,0,0,3,8,1180,300,2013,0,98106,47.5555,-122.363,1330,1062,under_median,autumn,211,1,1,0,315000.0,25000.0,390625.0,53125.0
9352900222,2014-12-29,255000.0,3,2.25,1320,963,2.0,0,0,3,7,1040,280,2007,0,98106,47.5199,-122.357,1300,1285,under_median,winter,193,1,1,0,315000.0,20400.0,331500.0,56100.0
3298700305,2014-12-29,271000.0,2,1.0,710,4240,1.0,0,0,4,6,710,0,1942,0,98106,47.5226,-122.351,850,5200,under_median,winter,381,0,0,0,315000.0,16260.0,352300.0,65040.0
8862500280,2014-12-30,208400.0,2,2.5,1570,1268,3.0,0,0,3,7,1570,0,2007,0,98106,47.534,-122.365,1570,1300,under_median,winter,132,1,0,0,315000.0,16672.0,270920.0,45848.0
1773101159,2015-01-07,250000.0,3,2.25,1050,572,2.0,0,0,3,7,740,310,2006,0,98106,47.5549,-122.363,1260,1062,under_median,winter,238,1,1,0,315000.0,20000.0,325000.0,55000.0
7985400133,2015-01-14,215000.0,2,1.5,1120,1312,2.0,0,0,3,7,1000,120,2004,0,98106,47.534,-122.364,1560,1314,under_median,winter,191,1,1,0,315000.0,17200.0,279500.0,47300.0
2608300103,2015-01-26,225000.0,3,2.5,1020,2040,2.0,0,0,3,7,720,300,2004,0,98106,47.5294,-122.361,1060,1478,under_median,winter,220,1,1,0,315000.0,18000.0,292500.0,49500.0
1773100275,2015-02-01,205000.0,2,1.5,830,1020,2.0,0,0,3,7,830,0,2006,0,98106,47.5604,-122.363,830,1379,under_median,winter,246,1,0,0,315000.0,16400.0,266500.0,45100.0
3438502437,2015-02-03,292500.0,3,2.5,1440,1068,2.0,0,0,3,8,1160,280,2006,0,98106,47.5393,-122.361,1580,1483,under_median,winter,203,1,1,0,315000.0,23400.0,365625.0,49725.0
4303200130,2015-02-10,277000.0,4,3.0,1960,5160,1.0,0,0,3,7,1170,790,2001,0,98106,47.5313,-122.36,1960,5160,under_median,winter,141,1,1,0,315000.0,22160.0,360100.0,60940.0
1773101050,2015-02-20,290000.0,3,1.0,960,4560,1.0,0,0,4,7,960,0,1968,0,98106,47.5539,-122.365,970,4800,under_median,winter,302,1,0,0,315000.0,17400.0,377000.0,69600.0
1773100967,2015-02-23,299999.0,3,2.25,1350,1234,2.0,0,0,3,7,1160,190,2007,0,98106,47.5565,-122.363,1420,1234,under_median,winter,222,1,1,0,315000.0,23999.920000000002,374998.75,50999.830000000016
1773100561,2015-03-05,308000.0,3,2.5,1250,1150,2.0,0,0,3,8,1080,170,2009,0,98106,47.5582,-122.363,1250,1150,under_median,winter,246,1,1,0,315000.0,24640.0,385000.0,52360.0
7899800864,2015-03-05,259950.0,2,2.0,1070,649,2.0,0,0,3,9,720,350,2008,0,98106,47.5213,-122.357,1070,928,under_median,winter,242,1,1,0,315000.0,20796.0,337935.0,57189.0
7899800860,2015-03-19,259950.0,2,2.0,1070,649,2.0,0,0,3,9,720,350,2008,0,98106,47.5213,-122.357,1070,928,under_median,winter,242,1,1,0,315000.0,20796.0,337935.0,57189.0
3298700012,2015-03-20,295000.0,2,1.0,720,4125,1.0,0,0,4,6,720,0,1943,0,98106,47.5245,-122.354,1000,6100,under_median,winter,409,0,0,0,315000.0,17700.0,383500.0,70800.0
7972601680,2015-03-23,290000.0,3,1.0,910,7620,1.0,0,2,3,7,910,0,1971,0,98106,47.5278,-122.343,1660,7620,under_median,spring,318,1,0,0,315000.0,23200.0,377000.0,63800.0
7899800730,2015-03-24,270000.0,3,2.5,1350,1189,2.0,0,0,3,7,1080,270,2007,0,98106,47.5218,-122.358,1300,1182,under_median,spring,200,1,1,0,315000.0,21600.0,351000.0,59400.0
3438503120,2015-03-30,275000.0,4,1.0,1770,7345,1.5,0,0,3,7,1770,0,1966,0,98106,47.5393,-122.351,1580,7345,under_median,spring,155,1,0,0,315000.0,22000.0,357500.0,60500.0
2895800780,2015-04-01,279800.0,3,1.75,1410,2052,2.0,0,0,3,8,1410,0,2014,0,98106,47.5171,-122.347,1410,1988,under_median,spring,198,1,0,0,315000.0,22384.0,363740.0,61556.0
3438503426,2015-04-06,209500.0,3,1.5,970,5488,1.0,0,0,3,7,970,0,1976,0,98106,47.5366,-122.359,1040,5488,under_median,spring,215,1,0,0,315000.0,16760.0,272350.0,46090.0
3438503214,2015-04-07,250000.0,4,2.75,1920,7102,1.0,0,0,3,7,1130,790,1992,0,98106,47.539,-122.356,1830,6440,under_median,spring,130,1,1,0,315000.0,20000.0,325000.0,55000.0
9352900200,2015-04-07,285000.0,3,2.5,1320,955,3.0,0,0,3,7,1320,0,2009,0,98106,47.5202,-122.357,1300,1003,under_median,spring,215,1,0,0,315000.0,22800.0,370500.0,62700.0
2895800770,2015-04-08,258800.0,2,1.75,1290,1624,2.0,0,0,3,8,1290,0,2014,0,98106,47.5171,-122.347,1410,1963,under_median,spring,200,1,0,0,315000.0,20704.0,336440.0,56936.0
2114700040,2015-04-14,260000.0,3,2.75,1730,4131,2.0,0,2,3,7,1480,250,1975,0,98106,47.5327,-122.346,1570,4120,under_median,spring,150,1,1,0,315000.0,20800.0,338000.0,57200.0
2895800750,2015-04-17,274800.0,3,1.75,1410,1988,2.0,0,0,3,8,1410,0,2014,0,98106,47.5171,-122.347,1410,1899,under_median,spring,194,1,0,0,315000.0,21984.0,357240.0,60456.0
8638500170,2015-04-22,233000.0,3,1.0,1980,8505,1.0,0,0,3,7,1030,950,1965,0,98106,47.538,-122.353,1830,8505,under_median,spring,117,1,1,0,315000.0,18640.0,302900.0,51260.0
7899800851,2015-04-23,300500.0,2,1.5,1190,801,3.0,0,0,3,8,1190,0,2010,0,98106,47.5212,-122.358,1190,810,under_median,spring,252,1,0,0,315000.0,24040.0,375625.0,51085.0
1773100430,2015-04-24,313500.0,2,1.5,1270,1282,2.0,0,0,3,8,1000,270,2006,0,98106,47.5581,-122.363,1270,1325,under_median,spring,246,1,1,0,315000.0,25080.0,391875.0,53295.0
3298701025,2015-04-27,135000.0,2,1.0,750,5217,1.0,0,0,4,6,750,0,1943,0,98106,47.5188,-122.353,760,4440,under_median,spring,180,0,0,0,315000.0,8100.0,175500.0,32400.0
2114700384,2015-04-27,280000.0,3,2.5,1020,2217,2.0,0,0,3,7,720,300,2004,0,98106,47.5343,-122.348,1060,1524,under_median,spring,274,1,1,0,315000.0,22400.0,364000.0,61600.0
7899800476,2015-04-27,267100.0,2,2.5,1250,1580,2.0,0,0,3,7,1030,220,2005,0,98106,47.5243,-122.36,1250,1361,under_median,spring,213,1,1,0,315000.0,21368.0,347230.0,58762.0
3438500796,2015-04-30,310000.0,3,1.5,1060,6954,1.0,0,0,4,6,1060,0,1983,0,98106,47.5497,-122.355,1560,6372,under_median,spring,292,1,0,0,315000.0,18600.0,387500.0,58900.0
1591000015,2015-05-05,260000.0,3,1.0,1200,6615,1.0,0,0,4,7,1200,0,1954,0,98106,47.5168,-122.351,1230,6615,under_median,spring,216,0,0,0,315000.0,15600.0,338000.0,62400.0
3298701066,2015-05-06,240000.0,3,1.0,1230,2353,1.5,0,0,4,6,1230,0,1925,0,98106,47.5177,-122.354,1280,1572,under_median,spring,195,0,0,0,315000.0,14400.0,312000.0,57600.0
1737320120,2014-05-02,470000.0,5,2.5,2210,9655,1.0,0,0,3,8,1460,750,1976,0,98011,47.7698,-122.222,2080,8633,from_median_upward,spring,212,1,1,0,470000.0,37600.0,587500.0,79900.0
3709500180,2014-05-27,445830.0,3,2.5,1870,5449,2.0,0,0,3,8,1870,0,2003,0,98011,47.7557,-122.22,2000,7687,under_median,spring,238,1,0,0,470000.0,35666.4,557287.5,75791.09999999998
6804600260,2014-06-03,420000.0,3,1.75,1660,9600,1.0,0,0,3,8,1380,280,1981,0,98011,47.7601,-122.167,2030,9500,under_median,spring,253,1,1,0,470000.0,33600.0,546000.0,92400.0
6204420180,2014-06-03,425000.0,3,2.25,1870,9000,1.0,0,0,3,7,1440,430,1978,0,98011,47.7373,-122.198,1870,8640,under_median,spring,227,1,1,0,470000.0,34000.0,552500.0,93500.0
1737320060,2014-06-10,366000.0,3,1.75,1520,8625,1.0,0,0,3,8,1520,0,1976,0,98011,47.7687,-122.223,2080,9200,under_median,spring,240,1,0,0,470000.0,29280.0,475800.0,80520.0
2806800120,2014-06-10,400000.0,4,2.5,2530,7563,1.0,0,0,3,7,1440,1090,1978,0,98011,47.7762,-122.21,1960,7811,under_median,spring,158,1,1,0,470000.0,32000.0,520000.0,88000.0
7016100120,2014-06-12,440000.0,3,2.75,1560,7392,1.0,0,0,5,7,1030,530,1972,0,98011,47.7382,-122.182,1870,7520,under_median,spring,282,1,1,0,470000.0,26400.0,572000.0,105600.0
6204410200,2014-06-16,371025.0,3,2.0,1530,8925,1.0,0,0,3,7,1530,0,1977,0,98011,47.736,-122.199,2040,8856,under_median,spring,242,1,0,0,470000.0,29682.0,482332.5,81625.5
3709500060,2014-06-20,458000.0,3,2.5,1870,5013,2.0,0,0,3,8,1870,0,2003,0,98011,47.7552,-122.221,2040,5555,from_median_upward,spring,244,1,0,0,470000.0,36640.0,572500.0,77860.0
8854000370,2014-06-20,436500.0,5,3.0,3110,12429,1.0,0,0,3,8,1790,1320,1977,0,98011,47.7463,-122.213,3050,11902,under_median,spring,140,1,1,0,470000.0,34920.0,545625.0,74205.0
3709500140,2014-06-23,459950.0,4,2.5,2000,6107,2.0,0,0,3,8,2000,0,2003,0,98011,47.7557,-122.221,2040,6520,from_median_upward,summer,229,1,0,0,470000.0,36796.0,574937.5,78191.5
1036100100,2014-07-02,435000.0,3,2.5,1900,7984,2.0,0,0,3,8,1900,0,1993,0,98011,47.7433,-122.194,2650,9352,under_median,summer,228,1,0,0,470000.0,34800.0,565500.0,95700.0
6804600550,2014-07-08,439000.0,4,2.25,2570,9503,2.0,0,0,3,8,2570,0,1980,0,98011,47.764,-122.167,1950,9600,under_median,summer,170,1,0,0,470000.0,35120.0,548750.0,74630.0
6204200180,2014-07-09,443000.0,3,2.25,1920,8223,2.0,0,0,4,7,1920,0,1989,0,98011,47.735,-122.201,1940,7274,under_median,summer,230,1,0,0,470000.0,26580.0,575900.0,106320.0
3022800010,2014-07-14,447000.0,3,2.5,1740,3043,2.0,0,0,3,7,1740,0,2012,0,98011,47.744,-122.181,1920,2869,under_median,summer,256,1,0,0,470000.0,35760.0,558750.0,75990.0
6075000050,2014-07-16,323000.0,4,1.75,1310,9690,1.0,0,0,4,7,1310,0,1967,0,98011,47.7559,-122.226,2280,9618,under_median,summer,246,1,0,0,470000.0,19380.0,419900.0,77520.0
6204400130,2014-07-18,395000.0,3,1.75,1620,8085,1.0,0,0,3,7,1210,410,1976,0,98011,47.7349,-122.197,1700,8085,under_median,summer,243,1,1,0,470000.0,31600.0,513500.0,86900.0
5651010320,2014-07-22,335000.0,2,2.0,1380,5840,1.0,0,0,3,7,1380,0,1988,0,98011,47.7732,-122.172,1810,5035,under_median,summer,242,1,0,0,470000.0,26800.0,435500.0,73700.0
6204200560,2014-07-23,425000.0,3,2.0,1540,8011,1.0,0,0,3,7,1540,0,1988,0,98011,47.7342,-122.202,1630,7141,under_median,summer,275,1,0,0,470000.0,34000.0,552500.0,93500.0
3798000130,2014-07-25,468000.0,4,1.75,2250,8580,1.0,0,0,4,7,1330,920,1958,0,98011,47.7633,-122.199,2250,10032,from_median_upward,summer,208,0,1,0,470000.0,28080.0,585000.0,88920.0
1460000080,2014-07-31,370000.0,3,2.25,1600,7620,1.0,0,0,3,7,1280,320,1987,0,98011,47.774,-122.208,1600,8215,under_median,summer,231,1,1,0,470000.0,29600.0,481000.0,81400.0
1552520010,2014-08-01,405000.0,3,2.5,1500,9636,2.0,0,0,3,7,1500,0,1994,0,98011,47.75,-122.176,1700,9656,under_median,summer,270,1,0,0,470000.0,32400.0,526500.0,89100.0
1387300760,2014-08-04,385000.0,3,2.25,1650,7800,1.0,0,0,3,7,1260,390,1969,0,98011,47.7377,-122.197,1760,8268,under_median,summer,233,1,1,0,470000.0,30800.0,500500.0,84700.0
1036100130,2014-08-08,442000.0,3,2.5,1980,39932,2.0,0,0,3,8,1980,0,1994,0,98011,47.7433,-122.196,2610,12769,under_median,summer,223,1,0,0,470000.0,35360.0,552500.0,75140.0
1524800005,2014-08-12,325000.0,2,1.0,1400,10800,1.0,0,0,4,7,1400,0,1974,0,98011,47.7726,-122.21,1560,11280,under_median,summer,232,1,0,0,470000.0,19500.0,422500.0,78000.0
1387301430,2014-08-18,460000.0,3,2.25,1650,7313,1.0,0,0,3,7,1220,430,1975,0,98011,47.7375,-122.194,1690,7252,from_median_upward,summer,278,1,1,0,470000.0,36800.0,575000.0,78200.0
526059259,2014-08-19,335500.0,3,1.75,1260,8487,1.0,0,0,3,7,1260,0,1970,0,98011,47.7664,-122.201,1890,13051,under_median,summer,266,1,0,0,470000.0,26840.0,436150.0,73810.0
3819800280,2014-08-19,400000.0,2,1.0,1180,10800,1.0,0,0,3,7,1180,0,1984,0,98011,47.7273,-122.236,1600,10800,under_median,summer,338,1,0,0,470000.0,32000.0,520000.0,88000.0
5651010300,2014-08-21,370000.0,3,2.25,1650,4859,2.0,0,0,3,7,1650,0,1988,0,98011,47.7729,-122.172,1890,5018,under_median,summer,224,1,0,0,470000.0,29600.0,481000.0,81400.0
1387300070,2014-08-25,374000.0,3,1.5,1330,10640,1.0,0,0,3,7,1330,0,1976,0,98011,47.7364,-122.193,1460,8520,under_median,summer,281,1,0,0,470000.0,29920.0,486200.0,82280.0
7697800040,2014-08-26,470000.0,4,2.75,2150,9820,1.0,0,0,4,8,1220,930,1979,0,98011,47.7758,-122.2,2060,9830,from_median_upward,summer,218,1,1,0,470000.0,28200.0,587500.0,89300.0
9527310110,2014-08-26,445000.0,3,2.75,2180,3703,2.0,0,0,3,8,2180,0,2004,0,98011,47.776,-122.169,2190,3963,under_median,summer,204,1,0,0,470000.0,35600.0,556250.0,75650.0
1737300110,2014-08-26,434000.0,4,3.0,2010,8171,2.0,0,0,3,8,2010,0,1973,0,98011,47.7688,-122.218,2090,8203,under_median,summer,215,1,0,0,470000.0,34720.0,564200.0,95480.0
6057700120,2014-09-17,340000.0,3,1.75,1270,8422,1.0,0,0,3,7,1270,0,1967,0,98011,47.7601,-122.197,1470,8500,under_median,summer,267,1,0,0,470000.0,27200.0,442000.0,74800.0
8564950300,2014-09-19,450000.0,3,2.5,2180,4226,2.0,0,0,3,8,2180,0,2004,0,98011,47.7733,-122.226,2540,4607,under_median,summer,206,1,0,0,470000.0,36000.0,562500.0,76500.0
1826059042,2014-09-23,402000.0,3,2.5,1970,12205,2.0,0,0,4,8,1970,0,1990,0,98011,47.7397,-122.209,2640,9636,under_median,autumn,204,1,0,0,470000.0,24120.0,522600.0,96480.0
1387301740,2014-09-25,370900.0,3,1.5,1200,8560,1.0,0,0,4,7,1200,0,1975,0,98011,47.7392,-122.194,1550,7800,under_median,autumn,309,1,0,0,470000.0,22254.0,482170.0,89016.0
2475400120,2014-10-01,450000.0,3,2.5,2530,8116,2.0,0,0,3,8,2530,0,2001,0,98011,47.7597,-122.167,2280,8791,under_median,autumn,177,1,0,0,470000.0,36000.0,562500.0,76500.0
3022800260,2014-10-07,439000.0,3,2.5,1680,2801,2.0,0,0,3,7,1680,0,2011,0,98011,47.745,-122.181,1920,2723,under_median,autumn,261,1,0,0,470000.0,35120.0,548750.0,74630.0
5255690160,2014-10-09,439000.0,4,2.25,2240,8300,2.0,0,0,3,8,2240,0,1978,0,98011,47.7746,-122.197,2340,8500,under_median,autumn,195,1,0,0,470000.0,35120.0,548750.0,74630.0
526059103,2014-10-13,325000.0,2,1.0,990,15120,1.0,0,0,4,6,990,0,1953,0,98011,47.7669,-122.206,1300,11500,under_median,autumn,328,0,0,0,470000.0,19500.0,422500.0,78000.0
6204410330,2014-10-20,432000.0,4,1.75,2410,8400,1.0,0,0,3,7,1600,810,1978,0,98011,47.7341,-122.2,1850,8400,under_median,autumn,179,1,1,0,470000.0,34560.0,561600.0,95040.0
9522600120,2014-10-22,449000.0,4,2.25,2230,8440,2.0,0,0,4,8,2230,0,1968,0,98011,47.7558,-122.217,2160,9412,under_median,autumn,201,1,0,0,470000.0,26940.0,561250.0,85310.0
526059199,2014-10-22,398000.0,3,1.75,1890,16001,1.5,0,0,4,7,1890,0,1950,0,98011,47.7663,-122.201,1820,11450,under_median,autumn,210,0,0,0,470000.0,23880.0,517400.0,95520.0
6204200590,2014-10-29,410000.0,3,2.75,1690,5763,1.0,0,0,5,7,1180,510,1985,0,98011,47.7336,-122.202,1560,7518,under_median,autumn,242,1,1,0,470000.0,24600.0,533000.0,98400.0
2806800090,2014-11-04,390000.0,3,1.75,2200,8036,1.0,0,0,3,7,1270,930,1978,0,98011,47.7763,-122.209,1850,7563,under_median,autumn,177,1,1,0,470000.0,31200.0,507000.0,85800.0
9269260420,2014-11-10,436000.0,4,2.5,2640,3899,2.0,0,0,3,7,2640,0,2000,0,98011,47.754,-122.217,2460,4057,under_median,autumn,165,1,0,0,470000.0,34880.0,545000.0,74120.0
968000120,2014-11-12,395000.0,3,2.0,1470,10125,1.0,0,0,4,7,1470,0,1962,0,98011,47.7751,-122.222,1440,10125,under_median,autumn,268,0,0,0,470000.0,23700.0,513500.0,94800.0
2095800400,2014-11-13,455000.0,3,2.5,2090,8653,2.0,0,0,3,8,2090,0,1989,0,98011,47.7498,-122.184,2090,6396,from_median_upward,autumn,217,1,0,0,470000.0,36400.0,568750.0,77350.0
7820000038,2014-11-14,454000.0,3,2.0,1700,10000,2.0,0,0,3,8,1700,0,1992,0,98011,47.7661,-122.205,1460,9621,from_median_upward,autumn,267,1,0,0,470000.0,36320.0,567500.0,77180.0
826059152,2014-11-17,435000.0,5,1.0,2170,65340,1.5,0,0,4,7,1670,500,1930,0,98011,47.7555,-122.204,3170,12884,under_median,autumn,200,0,1,0,470000.0,26100.0,565500.0,104400.0
8093800200,2014-11-18,360400.0,3,2.5,1630,11592,2.0,0,0,3,8,1630,0,1987,0,98011,47.7574,-122.228,1700,8850,under_median,autumn,221,1,0,0,470000.0,28832.0,468520.0,79288.0
626059317,2014-11-20,375000.0,3,1.75,1430,10574,2.0,0,0,3,7,1430,0,1981,0,98011,47.7668,-122.218,1900,10450,under_median,autumn,262,1,0,0,470000.0,30000.0,487500.0,82500.0
1387301350,2014-11-23,402000.0,3,2.0,1720,7704,1.0,0,0,4,7,1160,560,1969,0,98011,47.7368,-122.195,1620,7600,under_median,autumn,233,1,1,0,470000.0,24120.0,522600.0,96480.0
6204400270,2014-11-25,390000.0,3,2.0,1910,11576,1.0,0,0,3,7,1410,500,1978,0,98011,47.7356,-122.198,2040,8750,under_median,autumn,204,1,1,0,470000.0,31200.0,507000.0,85800.0
1387300570,2014-12-01,401000.0,3,2.75,2020,9505,1.0,0,0,3,7,1260,760,1969,0,98011,47.7399,-122.197,2080,11901,under_median,autumn,198,1,1,0,470000.0,32080.0,521300.0,88220.0
1552520070,2014-12-02,425000.0,3,2.5,1630,10762,1.0,0,0,3,7,1630,0,1994,0,98011,47.7508,-122.175,1770,10762,under_median,autumn,260,1,0,0,470000.0,34000.0,552500.0,93500.0
3819800580,2014-12-04,400000.0,4,2.0,2070,10800,2.0,0,0,3,7,2070,0,1982,0,98011,47.7264,-122.237,1880,10800,under_median,autumn,193,1,0,0,470000.0,32000.0,520000.0,88000.0
5255200220,2014-12-05,405000.0,3,1.75,2020,8531,1.0,0,0,3,7,2020,0,1965,0,98011,47.7691,-122.199,1950,8449,under_median,autumn,200,1,0,0,470000.0,32400.0,526500.0,89100.0
626059155,2014-12-10,315000.0,3,1.75,1010,12000,1.0,0,0,4,7,1010,0,1977,0,98011,47.77,-122.207,1080,10619,under_median,autumn,311,1,0,0,470000.0,18900.0,409500.0,75600.0
5255710010,2014-12-15,435000.0,3,1.75,2030,13700,1.0,0,0,3,8,1630,400,1976,0,98011,47.7726,-122.197,2120,11200,under_median,autumn,214,1,1,0,470000.0,34800.0,565500.0,95700.0
8096600100,2014-12-15,455000.0,4,2.0,2120,9442,1.0,0,0,5,7,1060,1060,1968,0,98011,47.7675,-122.226,1290,9600,from_median_upward,autumn,214,1,1,0,470000.0,27300.0,568750.0,86450.0
